ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,wpr,ema_trend50,ema_fast,ema_slow,sma_trend,swing_low,close,high_52w,volar,mvo_weight,alloc_inr
CHENNPETRO.NS,BUY,2016-02-26,132.07798767089844,153,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=70.1% (>= 50%); VOLAR rank 3/5 (VOLAR=1.76); MVO weight=17.4% of capped cash (25% of available),20207.93211364746,47.59501983933768,0.0,29.14118672667985,-11.208885364391314,142.2165343844747,134.42956701062457,135.51638146621823,144.6666781616211,112.45628475707599,138.2048797607422,197.0699920654297,1.7637084954191449,0.17375030964711902,20222.15215674066
GODFRYPHLP.NS,SELL,2016-02-26,311.4938498690265,20,indicator_exit: Close<EMA50,6229.87699738053,37.41416663325357,38.78469661773335,-24.905295809271454,-46.66573301240823,332.5057853536385,310.92890971310015,318.2337378118053,241.4887258911133,253.22601134919915,306.95721435546875,471.6761779785156,,,
J&KBANK.NS,SELL,2016-02-26,149.22325134277344,621,indicator_exit: SwingLow(10) breach,92667.6390838623,143.33396479143323,-276.96807544544583,0.0,-50.0,149.2131561144341,149.22325134276718,149.2232477117818,148.54876098632812,149.22325134277344,149.22325134277344,149.22325134277344,,,
JUBLPHARMA.NS,BUY,2016-02-26,200.46290588378906,80,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=65.1% (>= 50%); VOLAR rank 5/5 (VOLAR=1.66); MVO weight=13.9% of capped cash (25% of available),16037.032470703125,37.96616689333741,0.0,-98.50132762188797,-85.73688647701063,237.8451388823507,210.93831052679127,219.08346430334439,214.60138732910156,191.55348241655173,200.83985900878906,308.5072937011719,1.6551234213475805,0.13932157731650505,16215.120081992836
MARICO.NS,BUY,2016-02-26,205.34873962402344,148,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/5 (VOLAR=1.78); MVO weight=26.1% of capped cash (25% of available),30391.61346435547,59.68718417725647,0.0,110.80203347609796,-9.107163912927675,193.69387354721778,202.4389699404728,199.10931987835795,182.2981278991699,186.37417967195483,208.37425231933594,208.46072387695312,1.7768287597572014,0.2613697088223039,30419.84806647089
PETRONET.NS,BUY,2016-02-26,82.31661987304688,300,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=88.0% (>= 50%); VOLAR rank 2/5 (VOLAR=1.77); MVO weight=21.3% of capped cash (25% of available),24694.985961914062,52.92297450109253,0.0,-166.9189779304107,-82.51366080560916,86.27586146804818,85.93838805517161,86.96680798674892,72.56639589309692,81.22071128994052,83.48322296142578,94.8134536743164,1.767384258254151,0.2125417264184527,24736.940843555865
VTL.NS,SELL,2016-02-26,131.5381283318272,63,indicator_exit: Close<EMA50,8286.902084905114,41.975426404481105,-127.64362258903918,-96.07817193438594,-70.51055969945092,136.7695637451279,133.92721519990124,135.1111391250793,136.93829681396485,126.64534507666583,132.5840606689453,170.1663818359375,,,
WELSPUNLIV.NS,SELL,2016-02-26,78.52937193464268,85,indicator_exit: Close<EMA50,6674.996614444628,38.401177542849204,-135.28047482599516,-61.02260661655234,-67.35956545609996,78.72757589199172,79.85877359379019,79.77689582989994,70.42567461013795,74.09478388278971,77.5038833618164,86.4793701171875,,,
APLLTD.NS,BUY,2016-02-29,551.681396484375,8,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=78.8% (>= 50%); VOLAR rank 4/5 (VOLAR=1.86); MVO weight=3.9% of capped cash (25% of available),4413.451171875,11.140558402191406,0.0,7.7939901718155316,-44.17753945154372,564.3820652881288,546.8798690394641,548.9730956767402,589.8060484313964,529.1427684984695,543.0230712890625,689.345458984375,1.8644806385811434,0.03921466057957152,4567.54951304484
BAJFINANCE.NS,BUY,2016-02-29,57.41836166381836,79,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=86.7% (>= 50%); VOLAR rank 5/5 (VOLAR=1.85); MVO weight=3.9% of capped cash (25% of available),4536.05057144165,11.286133664833246,0.0,-92.37153084061536,-81.82940167529036,57.59351795004149,57.62422369195029,58.28999376476923,51.711715412139895,54.28951896636112,56.22199249267578,64.83563232421875,1.8473381758998955,0.03901874490424614,4544.730125239237
CANFINHOME.NS,SELL,2016-02-29,182.68928131513337,138,indicator_exit: Close<EMA50,25211.120821488406,73.354168006937,347.34990543688616,-33.73190625438016,-38.06212875553024,183.071069470759,177.56850009980622,179.91631944456347,163.22188537597657,168.61244409671838,179.2568359375,206.34133911132812,,,
CHENNPETRO.NS,SELL,2016-02-29,133.70665358009515,153,indicator_exit: Close<EMA50,20457.117997754558,68.42233695357858,133.16852731418072,9.780949934423285,-28.57141306211566,141.81894431727562,134.00200713067434,135.18891539047348,144.97690242767334,120.63845730173635,132.07798767089844,197.0699920654297,,,
GODFRYPHLP.NS,BUY,2016-02-29,310.3668212890625,12,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=62.6% (>= 50%); VOLAR rank 3/5 (VOLAR=1.88); MVO weight=3.4% of capped cash (25% of available),3724.40185546875,10.322377109594726,0.0,-48.71939787588668,-54.51010859581985,331.0540179975522,308.12105663316146,316.06725971291314,242.23607833862306,274.5075114979352,295.4857177734375,471.6761779785156,1.8750949141116922,0.03369540488424352,3924.6911205206416
J&KBANK.NS,BUY,2016-02-29,149.22325134277344,650,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/5 (VOLAR=15.69); MVO weight=83.4% of capped cash (25% of available),96995.11337280273,138.77257958954618,0.0,0.0,-50.0,149.21355200574152,149.22325134276832,149.22324805759052,148.5586799621582,149.22325134277344,149.22325134277344,149.22325134277344,15.692607340780338,0.8336279921656481,97097.28640773454
JUBLPHARMA.NS,SELL,2016-02-29,200.73707311105812,80,indicator_exit: Close<EMA50,16058.96584888465,59.20924722711192,-75.24203593892447,-94.66582864440745,-86.31585558959378,236.37916896083848,209.03369150079087,217.31007778719626,215.03809131622313,197.44742728121415,200.46290588378906,308.5072937011719,,,
MARICO.NS,SELL,2016-02-29,206.55894014020987,148,indicator_exit: CCI fade (> +100 → ≤ +100),30570.723140751063,78.914251610554,40.50824060778156,99.60680233928021,-27.796036746154932,194.15092711885723,202.96801897384563,199.7035503303261,182.51373527526854,186.37417967195483,205.34873962402344,208.46072387695312,,,
PETRONET.NS,SELL,2016-02-29,82.44032789310444,300,indicator_exit: Close<EMA50,24732.098367931332,72.85722723948219,-88.66779572330572,-161.87405248886594,-90.01605803686611,86.12059709177362,85.27988474933075,86.52393292830111,72.67159088134765,81.22071128994052,82.31661987304688,94.8134536743164,,,
WELSPUNLIV.NS,BUY,2016-02-29,75.00479125976562,84,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=89.1% (>= 50%); VOLAR rank 2/5 (VOLAR=2.34); MVO weight=5.4% of capped cash (25% of available),6300.4024658203125,14.915610599997803,0.0,-126.51208263234157,-58.89012874406448,78.66110985526916,79.34494056865859,79.51554307996342,70.58206295013427,71.83127844609963,77.0326919555664,86.4793701171875,2.343358950986789,0.0544431974662907,6341.301860082994
APLLTD.NS,SELL,2016-03-01,553.4220492794602,8,"indicator_exit: Close<EMA50, SwingLow(10) breach",4427.376394235682,34.09298683563846,-31.30832287714807,-2.2337503679841624,-30.058272705704155,563.8839998448444,547.7528740294479,549.2310290869912,590.4536788940429,527.3576065788326,551.681396484375,689.345458984375,,,
BAJFINANCE.NS,SELL,2016-03-01,57.69083755082617,79,indicator_exit: Close<EMA50,4557.576166515267,34.228056860599935,-23.988595451816373,-66.47478032844525,-70.58022109874986,57.58664907607196,57.58679423228994,58.20698118372629,51.78941650390625,54.28951896636112,57.41836166381836,64.83563232421875,,,
CHENNPETRO.NS,BUY,2016-03-01,138.4375762939453,151,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=67.8% (>= 50%); VOLAR rank 2/5 (VOLAR=1.82); MVO weight=18.0% of capped cash (25% of available),20904.074020385742,48.42162291625016,0.0,0.9455931876986939,-24.17582219866151,141.49777413284355,133.93420667314405,135.04036198321484,145.30574016571046,120.63845730173635,133.6291046142578,197.0699920654297,1.8217749167208683,0.18037697193653318,20996.612566634754
GODFRYPHLP.NS,SELL,2016-03-01,321.6649881118533,12,target,3859.9798573422395,33.504366263885984,91.75125850000877,-27.80737546514623,-27.377994299620592,330.242755381533,308.5293774796889,315.52436081540355,243.06768493652345,274.5075114979352,310.3668212890625,471.6761779785156,,,
J&KBANK.NS,SELL,2016-03-01,149.22325134277344,650,indicator_exit: SwingLow(10) breach,96995.11337280273,147.82331258362578,-286.59589217317193,0.0,-50.0,149.21393237189963,149.22325134276923,149.2232483704651,148.56859893798827,149.22325134277344,149.22325134277344,149.22325134277344,,,
JUBLPHARMA.NS,BUY,2016-03-01,218.8301239013672,84,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=67.8% (>= 50%); VOLAR rank 3/5 (VOLAR=1.74); MVO weight=15.8% of capped cash (25% of available),18381.730407714844,43.51701885760657,0.0,-59.14120151839323,-68.07452520989057,235.31201699465825,209.05789192305474,216.53452693348635,215.50747341156006,196.76207232016444,209.1667938232422,308.5072937011719,1.7438643803918128,0.15840113821983304,18438.536214512074
MARICO.NS,BUY,2016-03-01,203.79269409179688,102,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=98.2% (>= 50%); VOLAR rank 5/5 (VOLAR=1.58); MVO weight=18.0% of capped cash (25% of available),20786.85479736328,48.282436107517945,0.0,62.38392625892693,-30.427686217347407,194.56293646820964,203.2751365290271,200.17532320623255,182.72513648986816,186.37417967195483,204.65716552734375,208.46072387695312,1.5834457675220583,0.17978741087472505,20927.985263125553
NEULANDLAB.NS,BUY,2016-03-01,544.79638671875,29,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=58.0% (>= 50%); VOLAR rank 4/5 (VOLAR=1.60); MVO weight=13.7% of capped cash (25% of available),15799.09521484375,37.40287280619239,0.0,-77.21543238029125,-83.04690471373202,641.5719624577542,547.9450834223348,582.6705867995502,591.3848963928223,480.19932416236037,512.0332641601562,882.98974609375,1.6025320708347632,0.13714498988603852,15964.234165686026
PETRONET.NS,BUY,2016-03-01,87.46028137207031,458,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=87.7% (>= 50%); VOLAR rank 1/5 (VOLAR=1.85); MVO weight=34.4% of capped cash (25% of available),40056.8088684082,71.16369519120113,0.0,-137.85283203413755,-82.76985464322759,86.00261347133183,84.88572657136294,86.1989883418446,72.78504367828369,81.22071128994052,83.11201477050781,94.8134536743164,1.8485415599680426,0.3442894890828702,40076.695685861676
WELSPUNLIV.NS,SELL,2016-03-01,75.20341251257506,84,indicator_exit: Close<EMA50,6317.086651056305,37.60754584257216,-35.83897120657773,-124.76073918730147,-73.05885876004193,78.51772481230824,78.55582251249622,79.08594766851601,70.72806331634521,71.83127844609963,75.00479125976562,86.4793701171875,,,
CHENNPETRO.NS,SELL,2016-03-02,140.76423561474007,151,indicator_exit: Close<EMA50,21255.399577825752,69.2504790544339,233.65345546932485,39.502358153868364,-10.549464577529255,141.37776637445538,134.75300114965336,135.36390620328442,145.64640518188477,120.63845730173635,138.4375762939453,197.0699920654297,,,
GODFRYPHLP.NS,BUY,2016-03-02,334.94256591796875,12,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=72.2% (>= 50%); VOLAR rank 3/3 (VOLAR=1.93); MVO weight=4.0% of capped cash (25% of available),4019.310791015625,10.672553749116698,0.0,53.46522755355091,-3.2175525605730884,330.64802450068555,314.356239377913,317.91033768250054,244.0644734954834,274.5075114979352,340.5771179199219,471.6761779785156,1.9322447529315643,0.039877333919629665,4040.336259681889
J&KBANK.NS,BUY,2016-03-02,149.22325134277344,603,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/3 (VOLAR=11.17); MVO weight=88.8% of capped cash (25% of available),89981.62055969238,130.44471614230213,0.0,0.0,-50.0,149.21429782173783,149.22325134277,149.22324865354207,148.57851791381836,149.22325134277344,149.22325134277344,149.22325134277344,11.173130373876834,0.8884091295200506,90012.82850720776
JUBLPHARMA.NS,SELL,2016-03-02,221.36588494647026,84,indicator_exit: Close<EMA50,18594.7343355035,64.83207548395147,104.65483344710002,-8.133126284081126,-38.006192590170386,234.66566824590174,210.83466137365699,216.75315521614166,216.0341501235962,196.76207232016444,218.8301239013672,308.5072937011719,,,
NEULANDLAB.NS,SELL,2016-03-02,557.9652311474895,29,target,16180.991703277195,59.479828088797085,285.0137875384553,-49.48228409774265,-62.683614115187304,637.7768418405384,547.3725931125921,579.0635201251882,592.4071650695801,480.19932416236037,544.79638671875,882.98974609375,,,
WELSPUNLIV.NS,BUY,2016-03-02,79.46711730957031,91,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.8% (>= 50%); VOLAR rank 2/3 (VOLAR=2.37); MVO weight=7.2% of capped cash (25% of available),7231.507675170898,17.119914659245637,0.0,-63.424483583905726,-42.78388333898229,78.51763767965646,78.54849167925826,79.0316195981514,70.88124917984008,71.83127844609963,78.5155029296875,86.4793701171875,2.366947191934712,0.07171353656031972,7265.9521987766175
APLAPOLLO.NS,BUY,2016-03-03,62.58887481689453,1572,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=78.7% (>= 50%); VOLAR rank 1/1 (VOLAR=1.87); MVO weight=100.0% of capped cash (25% of available),98389.7112121582,140.42853343158393,0.0,-40.031749252112384,-46.71393545436258,62.11033853594092,58.10793589887765,60.11039817390591,50.68121206283569,52.74343400816661,59.5240592956543,75.64643859863281,1.8662626991086337,1.0,98431.71618471738
J&KBANK.NS,SELL,2016-03-03,149.22325134277344,603,indicator_exit: SwingLow(10) breach,89981.62055969238,140.54747305834823,-270.9921892006504,0.0,-50.0,149.21464894020983,149.22325134277062,149.22324890965933,148.58843688964845,149.22325134277344,149.22325134277344,149.22325134277344,,,
J&KBANK.NS,BUY,2016-03-04,149.22325134277344,506,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=9.22); MVO weight=100.0% of capped cash (25% of available),75506.96517944336,113.25742349586211,0.0,0.0,-50.0,149.21498628932997,149.22325134277114,149.22324914138449,148.5983558654785,149.22325134277344,149.22325134277344,149.22325134277344,9.218707374388728,1.0,75592.9546990998
WELSPUNLIV.NS,SELL,2016-03-04,79.28232641529219,91,indicator_exit: Close<EMA50,7214.691703791589,39.5979006721377,-73.53378671069254,-34.316378488322066,-40.71954558191681,78.535938349708,78.59852272299035,78.97775881454177,71.17780588150025,71.83127844609963,78.07205963134766,86.4793701171875,,,
APLAPOLLO.NS,SELL,2016-03-08,62.05669305853994,1572,indicator_exit: Close<EMA50,97553.12148802479,148.40219355040583,-1125.4204511154044,40.01075960308348,-20.403176969749996,62.12887383604778,59.50457324226019,60.51566023208584,50.902571487426755,52.74343400816661,62.12321853637695,75.64643859863281,,,
J&KBANK.NS,SELL,2016-03-08,149.22325134277344,506,indicator_exit: SwingLow(10) breach,75506.96517944336,125.53137871894562,-238.78880221480773,0.0,-50.0,149.21531040907286,149.22325134277153,149.22324935104058,148.6082748413086,149.22325134277344,149.22325134277344,149.22325134277344,,,
JUBLPHARMA.NS,BUY,2016-03-08,259.84796142578125,150,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=81.4% (>= 50%); VOLAR rank 2/2 (VOLAR=1.94); MVO weight=39.1% of capped cash (25% of available),38977.19421386719,69.88175427271119,0.0,137.81147047905668,-8.918307875739178,235.3600991204307,225.14353682766085,223.15704998119062,217.91970260620118,196.76207232016444,251.0070037841797,308.5072937011719,1.9350736371491304,0.3909857483854905,39053.391478470185
WELSPUNLIV.NS,BUY,2016-03-08,78.59404754638672,773,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.8% (>= 50%); VOLAR rank 1/2 (VOLAR=2.27); MVO weight=60.9% of capped cash (25% of available),60753.19875335693,95.73871271892855,0.0,-33.77288125286417,-36.814460239897755,78.5338689852357,78.57754941984011,78.93065507560104,71.32606393814086,71.83127844609963,78.48316955566406,86.4793701171875,2.2731435905345885,0.6090142516145094,60831.045843694505
GODFRYPHLP.NS,SELL,2016-03-10,331.17163625174453,12,indicator_exit: Close<EMA50,3974.0596350209344,33.622713309728525,-89.54642305353586,46.5925647564018,-32.629014388033234,331.19628547690525,326.3401631029674,324.06164582802023,248.8109924316406,277.71488745498124,327.9208679199219,471.6761779785156,,,
NAVINFLUOR.NS,BUY,2016-03-10,261.8069152832031,289,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=73.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.77); MVO weight=100.0% of capped cash (25% of available),75662.1985168457,113.44174849209371,0.0,-14.635071558662199,-38.0863390559587,291.9165948472494,264.0226510262314,272.0971959175186,260.6070838928223,236.49576534477956,270.3995361328125,369.0289611816406,1.7659710888185218,1.0,75895.54319403855
GODFRYPHLP.NS,BUY,2016-03-11,349.0580139160156,24,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=73.4% (>= 50%); VOLAR rank 2/2 (VOLAR=2.03); MVO weight=9.1% of capped cash (25% of available),8377.392333984375,19.83268887582861,0.0,81.53046052268033,-12.148161356483984,331.78682708312647,329.9610600725273,326.1753077906418,249.82882026672362,277.71488745498124,346.2550964355469,471.6761779785156,2.025854822038676,0.09103883399749658,8439.507129966865
J&KBANK.NS,BUY,2016-03-11,149.22325134277344,564,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/2 (VOLAR=11.11); MVO weight=90.9% of capped cash (25% of available),84161.91375732422,123.53436136692933,0.0,0.0,-50.0,149.21620847910157,149.2232513427724,149.22324986763084,148.63803176879884,149.22325134277344,149.22325134277344,149.22325134277344,11.108188964849129,0.9089611660025034,84262.76902395375
NAVINFLUOR.NS,SELL,2016-03-11,261.8909207372923,289,indicator_exit: Close<EMA50,75686.47609307746,125.71760441781512,-214.88177667814404,-21.607780374557464,-50.538363446720794,290.7358230996398,263.61978998204444,271.11716919044096,261.1201625823975,236.49576534477956,261.8069152832031,369.0289611816406,,,
WELSPUNLIV.NS,SELL,2016-03-11,87.39857675514415,773,target,67559.09983172643,117.28621552003199,6592.876150130533,141.8441172453454,-2.1686482444068513,78.81630971124656,79.79444671137475,79.49865136638057,71.79192173004151,71.83127844609963,83.08407592773438,86.4793701171875,,,
CHENNPETRO.NS,BUY,2016-03-14,154.6467742919922,189,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=74.5% (>= 50%); VOLAR rank 2/2 (VOLAR=1.91); MVO weight=29.4% of capped cash (25% of available),29228.240341186523,58.305787950566916,0.0,79.53518836489485,-42.99179664532684,143.2461723335032,145.80785222996346,142.3455297406487,148.39014430999757,128.12261917279466,146.8911590576172,197.0699920654297,1.9079165390778459,0.29365257053750377,29342.339001251337
