symbol,time_ist,spot,pcr,pcr_score,doi_net,oi_bias_score,atm_ce_iv,atm_pe_iv,iv_skew,fut_near_price,fut_next_price,fut_near_oi,fut_near_chg_oi,basis,basis_pct_ann,roll_spread,fut_regime,fut_regime_score,dte,fut_price_change,sentiment_score,sentiment_label,error,strike,ce_oi,pe_oi,ce_chg_oi,pe_chg_oi,ce_iv,pe_iv,ce_ltp,pe_ltp
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4050.0,120.0,45.0,15.0,1.0,27.64,26.54,36.0,249.95
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4100.0,525.0,47.0,37.0,0.0,28.06,0.0,27.8,312.45
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4150.0,97.0,8.0,19.0,0.0,29.12,0.0,22.9,340.0
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4200.0,404.0,18.0,21.0,0.0,29.31,0.0,17.2,364.45
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4250.0,79.0,4.0,7.0,0.0,29.31,0.0,12.5,427.4
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4300.0,290.0,10.0,-9.0,0.0,30.94,0.0,11.3,480.0
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4350.0,82.0,7.0,-2.0,0.0,31.44,0.0,8.85,323.95
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4400.0,223.0,17.0,-23.0,0.0,32.54,0.0,7.6,550.0
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4450.0,15.0,0.0,0.0,0.0,0.0,,6.25,
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4500.0,351.0,7.0,-8.0,0.0,33.29,0.0,4.55,563.6
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4600.0,18.0,3.0,2.0,0.0,37.28,0.0,4.8,588.8
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4700.0,4.0,0.0,0.0,0.0,0.0,,7.95,
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4800.0,136.0,6.0,-9.0,0.0,38.68,0.0,1.95,799.9
SUPREMEIND,2025-11-01 22:50:27,3805.1,0.5304274584122973,-0.8255283884165462,-230.0,-0.7615941559557649,26.99,28.14,1.1500000000000021,,,,,,,,,0.0,,,-0.37737451248824966,Bearish,,4900.0,0.0,2.0,0.0,0.0,,0.0,,870.0
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,44.0,4.0,35.0,0.0,2.0,0.0,56.05,12.15,0.05
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,46.0,0.0,23.0,0.0,0.0,,48.89,,0.05
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,47.0,0.0,2.0,0.0,-1.0,,45.39,,0.05
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,48.0,3.0,292.0,0.0,-1.0,0.0,47.2,9.15,0.1
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,49.0,1.0,52.0,0.0,-7.0,0.0,43.46,9.65,0.1
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,50.0,126.0,336.0,-4.0,-45.0,63.72,39.77,10.35,0.1
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,51.0,26.0,133.0,0.0,-13.0,0.0,41.94,8.2,0.2
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,52.0,57.0,151.0,-9.0,27.0,39.87,37.88,7.95,0.2
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,53.0,128.0,212.0,-6.0,-10.0,39.08,39.48,7.05,0.35
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,54.0,209.0,484.0,-20.0,0.0,34.41,37.98,6.05,0.45
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,55.0,1463.0,1948.0,-57.0,63.0,35.17,37.04,5.25,0.6
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,56.0,1085.0,1980.0,-52.0,35.0,34.52,36.28,4.45,0.8
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,57.0,302.0,345.0,-121.0,72.0,36.63,36.43,3.85,1.1
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,58.0,619.0,1012.0,-227.0,518.0,38.07,35.42,3.3,1.4
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,59.0,785.0,327.0,-132.0,66.0,37.44,36.66,2.7,1.9
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,60.0,4651.0,1022.0,562.0,261.0,37.35,38.31,2.2,2.5
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,61.0,952.0,79.0,-40.0,43.0,37.8,38.07,1.8,3.05
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,62.0,950.0,81.0,149.0,14.0,38.05,37.6,1.45,3.65
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,63.0,283.0,44.0,-28.0,8.0,38.17,38.71,1.15,4.4
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,64.0,760.0,62.0,39.0,6.0,39.23,39.94,0.95,5.2
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,65.0,362.0,26.0,362.0,26.0,39.49,41.48,0.75,6.05
SUZLON,2025-11-01 22:50:27,59.35,0.6480526276444644,-0.7063534018639074,233.0,0.7615941559557649,37.458000000000006,36.977999999999994,-0.4800000000000111,,,,,,,,,0.0,,,-0.06915780648034496,Neutral,,66.0,611.0,23.0,422.0,7.0,40.04,42.4,0.6,6.9
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,540.0,1.0,0.0,0.0,0.0,0.0,,126.4,
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,560.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.85
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,580.0,6.0,70.0,5.0,36.0,35.23,33.23,78.3,1.85
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,590.0,6.0,36.0,5.0,2.0,14.91,33.08,66.05,2.8
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,600.0,14.0,196.0,3.0,15.0,27.79,31.96,58.45,3.75
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,610.0,11.0,84.0,0.0,69.0,27.91,31.52,49.95,5.3
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,620.0,15.0,110.0,0.0,13.0,0.0,31.13,37.85,7.35
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,630.0,19.0,116.0,2.0,4.0,29.49,30.36,35.55,9.75
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,640.0,33.0,155.0,0.0,2.0,33.21,32.46,31.45,14.6
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,650.0,123.0,230.0,19.0,93.0,29.86,30.36,23.6,17.5
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,660.0,293.0,227.0,-4.0,3.0,29.89,31.3,18.7,23.15
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,670.0,167.0,49.0,7.0,4.0,29.47,33.25,14.25,30.2
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,680.0,117.0,23.0,3.0,1.0,30.15,30.3,11.25,34.7
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,690.0,50.0,8.0,12.0,2.0,29.8,32.92,8.25,43.35
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,700.0,277.0,64.0,53.0,0.0,30.38,0.0,6.35,52.0
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,710.0,58.0,8.0,15.0,0.0,29.89,0.0,4.4,64.8
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,720.0,235.0,11.0,110.0,3.0,30.54,35.67,3.35,68.5
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,730.0,26.0,7.0,7.0,2.0,30.01,40.35,2.2,79.0
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,740.0,43.0,26.0,9.0,0.0,31.46,0.0,1.85,91.65
SYNGENE,2025-11-01 22:50:27,652.0,0.9377865094957433,-0.15429158555409234,3.0,0.7615941559557649,29.86,30.36,0.5,,,,,,,,,0.0,,,0.11599815498742085,Neutral,,760.0,33.0,7.0,0.0,0.0,0.0,0.0,1.5,98.6
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1000.0,5.0,78.0,0.0,-6.0,0.0,30.35,183.0,0.75
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1020.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.55
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1030.0,0.0,15.0,0.0,0.0,,0.0,,0.7
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1040.0,0.0,217.0,0.0,-8.0,0.0,25.05,0.0,1.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1050.0,0.0,163.0,0.0,140.0,,26.52,,1.9
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1060.0,1.0,85.0,0.0,17.0,0.0,25.76,118.45,2.3
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1070.0,0.0,37.0,0.0,-1.0,0.0,25.45,0.0,3.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1080.0,0.0,80.0,0.0,19.0,0.0,25.63,0.0,4.15
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1090.0,0.0,15.0,0.0,7.0,0.0,24.79,0.0,4.95
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1100.0,45.0,258.0,3.0,2.0,26.71,25.23,78.5,6.85
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1110.0,0.0,41.0,0.0,4.0,0.0,24.49,0.0,8.2
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1120.0,22.0,82.0,6.0,18.0,25.5,25.44,62.1,11.4
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1130.0,14.0,69.0,-10.0,11.0,26.22,24.92,55.75,13.7
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1140.0,23.0,196.0,9.0,128.0,26.07,25.01,49.0,17.05
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1150.0,128.0,172.0,33.0,17.0,25.74,25.18,42.5,21.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1160.0,161.0,122.0,30.0,7.0,26.06,24.95,37.25,25.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1170.0,171.0,121.0,46.0,15.0,25.14,24.8,31.0,29.6
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1180.0,619.0,125.0,43.0,4.0,24.83,24.67,26.0,34.75
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1190.0,273.0,106.0,-7.0,19.0,25.31,23.98,22.45,39.75
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1200.0,775.0,107.0,195.0,8.0,24.96,23.02,18.4,45.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1210.0,106.0,32.0,9.0,16.0,24.88,22.8,15.15,51.65
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1220.0,117.0,33.0,-1.0,7.0,25.4,25.48,12.95,61.7
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1230.0,73.0,307.0,6.0,285.0,25.37,24.83,10.55,68.65
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1240.0,171.0,285.0,32.0,268.0,24.97,23.67,8.2,75.65
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1250.0,293.0,9.0,107.0,2.0,25.42,23.59,6.9,84.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1260.0,130.0,10.0,0.0,9.0,25.43,19.64,5.5,90.55
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1270.0,86.0,0.0,15.0,0.0,24.85,0.0,4.0,0.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1280.0,56.0,6.0,4.0,0.0,25.53,0.0,3.45,101.25
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1290.0,15.0,0.0,-5.0,0.0,24.52,0.0,2.25,0.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1300.0,270.0,0.0,107.0,0.0,25.35,0.0,2.0,0.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1320.0,576.0,0.0,-8.0,0.0,25.34,0.0,1.15,0.0
TATACONSUM,2025-11-01 22:50:27,1163.0,0.5884082318353633,-0.773498696795351,381.0,0.7615941559557649,26.06,24.95,-1.1099999999999994,,,,,,,,,0.0,,,-0.10157312521727835,Neutral,,1340.0,632.0,0.0,-7.0,0.0,25.69,0.0,0.7,0.0
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,760.0,7.0,42.0,0.0,6.0,0.0,39.67,154.0,2.25
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,780.0,5.0,29.0,0.0,2.0,0.0,37.95,135.25,3.35
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,800.0,9.0,86.0,1.0,-13.0,21.96,37.32,92.0,5.45
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,820.0,6.0,206.0,0.0,88.0,0.0,35.8,99.3,8.0
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,840.0,3.0,139.0,0.0,2.0,0.0,35.01,80.9,12.1
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,860.0,25.0,138.0,3.0,3.0,40.64,34.82,55.0,18.2
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,880.0,46.0,78.0,-2.0,-10.0,33.06,34.78,36.75,26.3
TITAGARH,2025-11-01 22:50:27,886.0,0.48385708136030997,-0.8592200860425798,-329.0,-0.7615941559557649,33.06,34.78,1.7199999999999989,,,,,,,,,0.0,,,-0.376980483161515,Bearish,,900.0,584.0,246.0,102.0,16.0,34.26,35.39,28.05,36.95
